Price,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOGL,META,MSFT,NVDA,AAPL,AMZN,GOOGL,META,MSFT,NVDA,AAPL,AMZN,GOOGL,META,MSFT,NVDA,AAPL,AMZN,GOOGL,META,MSFT,NVDA,AAPL,AMZN,GOOGL,META,MSFT,NVDA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14,44.604652404785156,79.95050048828125,52.53853988647461,143.6711883544922,99.13738250732422,4.885185241699219,46.43850357276187,83.6500015258789,53.09701642264641,145.02601363668748,102.24457575700623,5.125245278277934,44.39690877643929,79.85350036621094,51.86747254670332,141.0113505609142,98.66516481963036,4.7771708653245755,46.300009035044084,82.81600189208984,52.80856092754246,143.15316289934367,102.09346263831856,5.110876217775562,243204000,129738000,34666000,22068400,39495100,526580000
2018-11-15,45.7054328918457,80.97200012207031,53.35906982421875,143.3026123046875,101.31905364990234,5.014007568359375,45.83915072447835,81.24099731445312,53.74865637514648,144.28883531979102,101.81016421458493,5.086099964993403,44.628519748642276,77.32550048828125,51.876441719212494,140.29410008325914,98.13631017522474,4.8433145206816635,44.98430755896231,79.05049896240234,52.383107964653554,141.78839211896715,99.15629518365769,4.879236917101044,185915200,168546000,41584000,30320300,38505200,840708000
2018-11-16,46.21165466308594,79.67050170898438,53.22057342529297,138.99903869628906,102.27291107177734,4.0735883712768555,46.55550262441494,80.7239990234375,53.42832023696621,141.23052019093672,102.83012450318947,4.227930166476426,45.23981014804708,78.65599822998047,52.55448523412139,137.24574157953137,100.8657043331117,4.003725331882993,45.48814276259696,79.375,53.069122020021325,140.5331869740856,101.13014509415272,4.046089220512126,147713200,121322000,35366000,37250600,33502100,1963520000
2018-11-19,44.38019943237305,75.614501953125,51.185447692871094,131.0493927001953,98.80683135986328,3.584796667098999,45.53590804112239,79.05950164794922,53.2071221304042,137.2257957101635,102.52790183136923,4.008927142509664,44.17245943087096,75.16799926757812,50.958772305562114,130.71069021013665,97.79628579853603,3.5830624952394756,45.368760704078255,78.85050201416016,52.97745161917551,137.08632908480277,102.25401470842465,4.008184331021062,167701200,155800000,45684000,44362700,44773900,1697820000
2018-11-20,42.259803771972656,74.77300262451172,51.33639907836914,131.92604064941406,96.05853271484375,3.6933071613311768,43.331940486046875,76.73750305175781,51.680154149711896,133.64946821362926,97.24852344843275,3.8216363680909393,41.90879255810015,71.0,49.92950048933433,126.36728068124003,93.8296643845213,3.3026213445494976,42.59171191338846,71.875,50.182580848360054,126.54659600926897,96.14353565569273,3.3212017934896076,271300800,217576000,54458000,41939500,64052500,1692032000
2018-11-21,42.2120361328125,75.83650207519531,51.983062744140625,134.30697631835938,97.3807601928711,3.5850441455841064,43.0453896739282,77.5,52.545024809699065,136.66795288553354,98.62741495938688,3.847400712437607,42.1571170920369,75.75,51.78527812575701,133.61959954545432,96.55909858555326,3.5577928407067847,42.91644488171374,77.14949798583984,52.07672118794089,133.88856116906737,97.84353164262676,3.830554438353634,124496800,114336000,29698000,25469700,28130600,1025496000
2018-11-23,41.13990020751953,75.10299682617188,51.3189697265625,131.2287139892578,97.34298706054688,3.592228651046753,42.16905746626864,76.80999755859375,51.961640501810464,133.98817736289706,98.04186745921798,3.7059411776203417,41.09453452153568,75.09049987792969,51.24025269554587,130.76050129840021,96.33244115236353,3.537478201540564,41.77267701665147,75.8499984741211,51.48835387770809,133.14140584945918,96.49299349163739,3.5503606880435714,94496000,54152000,14178000,11886100,13823100,411968000
2018-11-26,41.69627380371094,79.06649780273438,52.606300354003906,135.86102294921875,100.55403137207031,3.7916600704193115,41.77507260733104,79.2405014038086,52.65910651806805,136.47865873033632,100.70513727897892,3.8020651031216017,40.655180089834914,76.21099853515625,51.8007184324311,132.2747163475484,98.76904916355177,3.6308767987399566,41.60553876849795,76.94999694824219,52.011456571088864,132.4938803732462,98.96737971944607,3.713374248759369,179994000,125154000,31558000,24263600,32336200,814832000
2018-11-27,41.60553741455078,79.07099914550781,52.42395782470703,134.48626708984375,101.18682861328125,3.8085062503814697,41.732092071039055,79.88249969482422,53.145345580743935,136.09014095724044,101.36627368126896,3.8897649702055346,40.80322665525515,77.90049743652344,52.08618538669312,133.20118278152552,99.50573441467549,3.729724986736588,40.95365741769056,78.79949951171875,52.37713050676393,135.23341301812064,100.3651670553852,3.765647156281849,165549600,115664000,33048000,20750300,29124500,738060000
2018-11-28,43.205379486083984,83.88749694824219,54.39232635498047,136.23956298828125,104.94567108154297,3.965573310852051,43.288951316851275,84.07250213623047,54.44563424119178,136.26944760911886,105.14400166381223,3.970775827040442,41.770291892764284,80.06099700927734,51.95914537776203,131.3482592356151,101.86680945935412,3.7936417277236814,42.2001018511923,80.69599914550781,52.68202692121904,135.76139385415706,101.89514137032533,3.9261825611248313,184250000,169174000,46042000,29847500,46788500,804524000
2018-11-29,42.873477935791016,83.67849731445312,54.53131866455078,138.1522674560547,104.06734466552734,3.9023361206054688,43.64952249676579,84.49949645996094,54.808812325837174,139.45729522268462,104.94566992329506,4.005002962297232,42.43172803597457,82.61650085449219,53.90458900416408,135.14377054254132,102.97179608359312,3.872081672676924,43.61609303064996,83.74949645996094,53.98081262495986,135.40277568057502,104.19956505224758,3.967804886089979,167080000,132264000,31004000,24238700,28123200,549172000
2018-11-30,42.64185333251953,84.50849914550781,55.28209686279297,140.07492065429688,104.72846221923828,4.052865028381348,43.059723433128596,84.80000305175781,55.28209686279297,140.43355131151614,104.80401879591064,4.063528322967424,42.2717390861296,83.32499694824219,53.963379529291,136.8372882657728,103.28347691637038,3.8616662061227083,43.05017007616189,83.9749984741211,54.58363244419592,137.7338573084595,104.5490171510094,3.9120077504113637,158126000,115236000,59668000,25732600,33665600,729564000
2018-12-03,44.13187026977539,88.61799621582031,55.61638641357422,140.55308532714844,105.86178588867188,4.216784477233887,44.160523060246476,88.91699981689453,56.54501924297348,143.13322556192978,107.11788700090877,4.331850990441097,43.269863602226856,86.5,55.38572006677311,140.22433930175862,104.57736006599477,4.149827657746953,44.04590825482316,88.4729995727539,56.403533849177045,142.45582056468228,106.72122576719353,4.280269482658499,163210000,137246000,57532000,24819200,34732800,890804000
2018-12-04,42.190555572509766,83.41999816894531,52.93162155151367,137.4051055908203,102.49015045166016,3.896136522293091,43.551617515376044,88.51699829101562,55.51077299959172,142.84433446694305,106.3812278053326,4.177106562157841,42.09026718130259,83.25,52.847427399594345,136.63804673962434,102.1973777148122,3.8810090618205892,43.20776952064387,87.80000305175781,55.448498746282795,140.1944533426596,105.72012575262046,4.172146692527591,165377200,173890000,45630000,30307400,45197000,812112000
2018-12-06,41.720157623291016,84.95950317382812,53.70930099487305,139.09866333007812,103.12291717529297,3.925398826599121,41.734484017430525,85.05249786376953,53.776060332415724,139.16838905094417,103.17013462821205,3.9303584593958174,40.693390202007876,80.49250030517578,51.93573147501342,133.1613365496845,99.16573002382937,3.739903924610821,41.013358482919294,80.74349975585938,52.061275822487495,133.31077486706707,99.94016686532042,3.755527087194854,172393600,175788000,47436000,28218100,49107400,692308000
2018-12-07,40.232540130615234,81.45649719238281,52.139984130859375,136.8970489501953,98.99571990966797,3.660548210144043,41.6652378154253,85.94650268554688,54.05554059214911,140.33391699993064,103.36845328704203,3.939782601734733,40.187170787630066,81.27300262451172,51.78078593679053,136.1399465881629,98.5046166642869,3.611198780480325,41.426454867956956,85.25350189208984,53.417852905881816,138.72008674369644,102.35790768123547,3.9296150100805938,169126400,151522000,42682000,21195500,45044900,681676000
2018-12-10,40.497581481933594,82.05149841308594,52.46879577636719,141.31019592285156,101.61181640625,3.7659425735473633,40.61458277160243,82.89949798583984,52.788635471066065,142.5056262828558,101.98015289630513,3.7907414473234877,39.00041167192145,79.54350280761719,51.46344141539679,138.4809919899514,98.11740778643981,3.6119420829667312,39.399178679513795,81.19200134277344,51.95864408954048,139.06875829757297,98.97684758744954,3.6156619849830265,248104000,149896000,33652000,26422200,40801500,629472000
2018-12-11,40.26596450805664,82.16200256347656,52.89076614379883,141.53932189941406,102.55628204345703,3.674931764602661,41.02051575759488,83.97350311279297,53.326685891142375,143.33247510943175,104.78515115092833,3.865882273387835,39.876747186946446,80.9800033569336,52.31535268545232,140.5630555075742,101.47018661686613,3.5958235851846934,40.989476455953515,83.9000015258789,53.15431043371198,143.33247510943175,103.69905572433743,3.8576986767756187,189126800,124894000,33852000,20300300,42381900,671912000
2018-12-12,40.378196716308594,83.177001953125,53.49258804321289,143.9501190185547,103.01901245117188,3.6925389766693115,41.051562714217816,85.24949645996094,54.38933501519796,146.62988491198467,105.0873210230407,3.788758141976996,40.35909364383435,83.01349639892578,53.404904647374636,141.96768630167895,102.98123417150929,3.591359941103685,40.68861162428417,83.44999694824219,53.65948258688023,142.53552451733802,104.7284381744512,3.680635477249956,142510800,131960000,28960000,23696900,36183000,654136000
2018-12-13,40.81993865966797,82.91899871826172,53.48311996459961,144.4581756591797,103.36846160888672,3.692290782928467,41.20676946022897,84.60600280761719,54.224435964163796,145.29499068838916,104.70956548227926,3.8036374074377197,40.48564403551712,82.07499694824219,53.05716619807876,142.64510936412677,102.59402479447714,3.6563326705855936,40.71010055896332,84.0,53.58923781664658,145.01605741222716,103.49124283421948,3.7394086030324543,127594400,105426000,24986000,18148600,31333400,471384000
2018-12-14,39.51380157470703,79.59549713134766,52.39555740356445,143.5117950439453,100.13849639892578,3.6317813396453857,40.37342165275117,82.12850189208984,53.39244327472429,145.4543715198239,103.18902627962562,3.7344481761448782,39.46604571337984,79.25,52.278979435575344,141.96769033721796,99.63794672936926,3.608222433105806,40.35431857951256,81.9000015258789,52.80955723569714,142.79453369889418,102.23514439293102,3.6506282283774607,162814800,127344000,36358000,21785800,47043100,471820000
2018-12-17,39.146080017089844,76.04550170898438,51.097267150878906,139.65652465820312,97.1729736328125,3.5606091022491455,40.19911377127863,78.80650329589844,52.92713191966107,144.3685209022459,99.92128455522456,3.6739394821359754,38.857151025160675,75.25050354003906,50.64789596476178,137.89325594419205,96.05853939020628,3.5025799007656455,39.50664098396608,78.30000305175781,52.161406489659605,142.53552646998583,99.55295526538171,3.6017751715535913,177151600,176596000,49932000,24334000,56957300,662868000
2018-12-18,39.65467834472656,77.5739974975586,51.98206329345703,143.1133270263672,98.19295501708984,3.643932819366455,40.00329934179886,78.37750244140625,52.793122326874126,145.3746779367011,98.70295102540965,3.7280006217216903,39.2535211741129,76.15049743652344,51.33789499762354,139.2978996938682,96.82351928952629,3.577224087453411,39.489917559128344,77.0,51.5132617838728,140.54314300601314,97.9851780649443,3.6045026605053674,135366000,130460000,43640000,24709100,49319200,564372000
2018-12-19,38.41779327392578,74.75399780273438,51.585994720458984,132.7329559326172,97.92851257324219,3.4348790645599365,39.98420903027843,79.22650146484375,53.59122632995645,144.35854351015456,100.9412567115519,3.6637718930975014,37.98798318381948,74.15899658203125,50.78739131991442,131.99576655656992,95.718529908219,3.3832975554247553,39.63797444008192,77.15249633789062,52.17535755329562,140.67262703136063,97.89073429118096,3.6102063888034284,196189200,175844000,58264000,57404900,68198200,745364000
2018-12-20,37.44832229614258,73.04149627685547,50.99414825439453,132.89234924316406,95.86965942382812,3.350315809249878,38.709095704940665,75.4749984741211,52.18284006770527,135.0541048315834,98.514074770899,3.516467682660469,37.08298475402142,71.6344985961914,50.21098789436917,129.5052937934701,93.29134707482545,3.2905506956858264,38.30077534657932,74.19999694824219,51.11470960487449,130.202626950675,97.32409110717941,3.426448116636474,259092000,199836000,53674000,40297900,70334200,749588000
2018-12-21,35.99174499511719,68.87249755859375,49.38348388671875,124.4745101928711,92.77190399169922,3.2131781578063965,37.765903812026735,74.0,51.69609975361959,134.38664326051764,97.27685823672061,3.409832555705158,35.729085994901155,68.197998046875,48.88230232780736,122.95033369587159,92.0446846086521,3.185651494402547,37.45548531764611,73.24949645996094,51.41561854825664,132.88239491139456,95.98297898465093,3.3768500826403054,382978400,272806000,104656000,56901500,111242100,863740000
2018-12-24,35.06049346923828,67.197998046875,49.05567169189453,123.58790588378906,88.89969635009766,3.1514289379119873,36.187549043096205,69.80149841308594,50.423211835715364,129.24629940185523,92.52633181844647,3.2233453888569596,35.00318426185066,65.3499984741211,48.70643567915788,122.55186253543626,88.75803681285227,3.0874479942231874,35.37568500102546,67.30000305175781,49.038233076861815,122.63155993154693,92.25244470398896,3.136797654252503,148676800,144400000,36360000,22066000,43935200,463840000
2018-12-26,37.529510498046875,73.54499816894531,52.2032585144043,133.6693878173828,94.97242736816406,3.300717830657959,37.54383689005129,73.65799713134766,52.23314893719421,133.72917226363882,95.09520858922787,3.301709709994716,35.03422975272265,68.15049743652344,49.45322559017876,125.41094104398694,88.73915478531393,3.086456284944597,35.4115071975042,68.44450378417969,49.71926327613172,125.52052306103742,89.85358891417734,3.1975548116479096,234330000,208236000,46318000,39723400,51634800,695100000
2018-12-27,37.28595733642578,73.08200073242188,52.4548454284668,134.00811767578125,95.5579833984375,3.2528562545776367,37.4340052476036,73.44999694824219,52.476765325374394,134.4763304091393,95.5674297708923,3.2828628537298723,35.83416016191022,69.5155029296875,50.16813304812256,129.17656721484184,91.04358289815171,3.1043115509432666,37.21193520260626,72.70999908447266,51.12466839333998,131.93603083896213,93.78244726689597,3.24839256069533,212468400,194440000,45996000,31202500,49498500,637044000
2018-12-28,37.30504608154297,73.9010009765625,52.14496994018555,132.693115234375,94.8118896484375,3.314357280731201,37.851860884280484,75.67350006103516,53.01929905381116,135.4027657124951,96.71965360236067,3.4071048650823075,36.90389261613564,72.44999694824219,51.91181398951793,131.69692065273446,93.99022807951356,3.2315294365884313,37.60830134111897,73.6675033569336,52.783653501440185,134.82497103105683,96.41742729202115,3.2734392983703082,169165600,176580000,34398000,22627600,38196300,628728000
2018-12-31,37.66562271118164,75.09850311279297,52.05928421020508,130.59115600585938,95.92632293701172,3.3106369972229004,38.05244991260826,76.03800201416016,52.957528741465495,134.12765013435438,96.71020620887629,3.3902408636520116,37.36475387137111,74.3499984741211,51.465436260259175,129.45549468692522,94.85911331039958,3.2798863759111083,37.85425963284787,75.54000091552734,52.70045740000797,133.9383707144113,95.66188212372529,3.357754571927009,140014000,139090000,33110000,24625300,33173800,465140000
2019-01-02,37.70859909057617,76.95649719238281,52.54352951049805,135.16366577148438,95.50131225585938,3.3780899047851562,37.93066910553558,77.66799926757812,52.847926095546775,136.9867035751858,96.096303976437,3.4341351085744947,36.827489514084306,73.04650115966797,51.07883783488219,128.07076562213234,93.44244275222403,3.2250815177585466,36.98508711908281,73.26000213623047,51.17449175833023,128.4991371719911,94.01854893481033,3.2397128024247657,148158800,159662000,31868000,28146200,35329300,508752000
2019-01-03,33.95254898071289,75.01399993896484,51.08829879760742,131.23867797851562,91.98802947998047,3.1739954948425293,34.79545252103263,76.9000015258789,53.12043331502938,136.6480071912697,94.62300568579204,3.35180273228307,33.90717963626155,74.85549926757812,50.933859873480685,130.62102700930907,91.7991380354676,3.1665559277758595,34.379968867336885,76.00050354003906,52.34374980954156,134.17744891661195,94.53800273439329,3.317828386129196,365248800,139512000,41960000,22717900,42579100,705552000
2019-01-04,35.40195083618164,78.76950073242188,53.70880126953125,137.42503356933594,96.26632690429688,3.3773458003997803,35.471199916377195,79.69999694824219,53.80495310880827,137.4748463364139,96.81410131522824,3.4155357533440918,34.33698116079705,75.91549682617188,51.65574265855743,133.24101954706782,93.43301993041055,3.216401683992916,34.51129165462193,76.5,51.93971309237273,133.50002465486187,94.17912496485728,3.2471520694999643,234428400,183652000,46022000,29002100,44060600,585620000
2019-01-07,35.323150634765625,81.47550201416016,53.60169219970703,137.524658203125,96.38910675048828,3.556145668029785,35.538057418639184,81.72799682617188,53.93946464227254,138.3415298151105,97.53187310078404,3.593095897861412,34.83842166687706,79.45950317382812,52.94008908442421,135.39280251235795,95.36912165462381,3.3832980184548878,35.50701447747643,80.1155014038086,53.85327881040014,137.03651741011265,95.99244547957028,3.434631683032862,219111200,159864000,47446000,20089300,35656100,709160000
2019-01-08,35.996524810791016,82.8290023803711,54.07248306274414,141.9876251220703,97.08798217773438,3.467613458633423,36.25202428139777,83.83049774169922,54.47004013864049,142.59530447889784,98.19297009604554,3.6399651454446142,35.464039924991226,80.83049774169922,53.22455514767807,139.00899758602645,96.05854363096546,3.3949529762612007,35.71237255601833,83.2344970703125,54.10386724722405,139.35767180087274,97.31464470330472,3.6377330621963013,164101200,177628000,35414000,26263800,31514400,786016000
2019-01-09,36.607791900634766,82.97100067138672,53.88715362548828,143.68115234375,98.47630310058594,3.535810708999634,36.89910721938266,83.38999938964844,54.38484969739052,144.1493650525763,99.05240942964006,3.583176382569527,35.72907291155271,82.06999969482422,53.524466179409636,140.7324246463805,97.5035355236339,3.468357939070385,36.1254496057927,82.64900207519531,54.203009954484365,142.4060243880133,98.08908822682052,3.5189473391425965,180396400,126976000,26998000,22205900,32280800,617260000
2019-01-10,36.72480773925781,82.81099700927734,53.74666213989258,143.6512451171875,97.8435287475586,3.601526975631714,36.76540039170686,83.1624984741211,53.79548493652155,144.00987574835534,97.98519553159022,3.6102065113096393,36.02278548781964,81.08100128173828,53.041717210162346,140.30403095986156,96.69131613879354,3.455958154834365,36.41438926598777,82.05049896240234,53.5528647143012,142.5355121316528,97.48464580608749,3.5164672894884332,143122800,130154000,26598000,16125000,30067600,523156000
2019-01-11,36.36425018310547,82.02799987792969,53.03125762939453,143.25277709960938,97.08798217773438,3.690802812576294,36.70093498308247,83.0145034790039,53.47464999878858,144.80683814129608,97.69242038290314,3.713617693876199,36.17799979238166,81.81099700927734,52.63070921552545,142.02746207839058,95.99243342744612,3.5514335898204443,36.50513487847926,82.02749633789062,53.301776614723046,142.6052415317584,97.45631148383809,3.5792081045335733,108092800,93724000,30864000,12908000,28314200,874764000
2019-01-14,35.81743240356445,80.8604965209961,52.385597229003906,144.83673095703125,96.37966918945312,3.7307283878326416,36.12068768477184,82.41000366210938,52.731343982993295,146.01224847862147,97.15410620032246,3.756023202125144,35.63118204654893,79.75749969482422,52.238132992443006,140.73241410692157,95.63356409762599,3.614918083154748,36.020399311266374,80.75,52.476766061082415,141.45963190204654,96.23800238876925,3.638476990412451,129756800,120118000,28490000,20520300,28437100,730168000
2019-01-15,36.550498962402344,83.72799682617188,54.129276275634766,148.3831787109375,99.17518615722656,3.7165937423706055,36.62690759306695,83.75800323486328,54.21695966551821,150.1065910672183,99.21296444656264,3.8028934016941225,35.82937360965292,81.30049896240234,52.53156776764897,145.43445128522077,96.21909806455851,3.6982425539341723,35.88190613728261,81.5999984741211,52.709424149061945,145.4543642321741,96.8140971147617,3.763463238141369,114843600,119970000,37518000,24069000,31587600,617012000
2019-01-16,36.99702072143555,84.18900299072266,54.27873229980469,146.97854614257812,99.52460479736328,3.6910502910614014,37.22147721591675,85.25,54.91891340952596,149.08051737872955,100.35571260211152,3.7768539979833324,36.53378134236373,83.79399871826172,54.204006241090454,146.44060774123474,99.12794363899015,3.6855947185082942,36.552884410355496,84.21099853515625,54.30314559965827,148.43299696220393,99.4112771552399,3.743871765095509,122278800,127338000,38280000,18025700,29853900,470104000
2019-01-17,37.216705322265625,84.66100311279297,54.757503509521484,147.7356719970703,100.22350311279297,3.7624714374542236,37.64651529848861,85.00849914550781,54.83621673712615,148.43300522307413,100.70516005512681,3.8023975415571205,36.59586828510597,83.875,53.96736470669732,145.94251855825746,98.93907018895985,3.630789862248129,36.8203248084412,84.0,54.20301407098503,146.3908031177796,99.16573270332115,3.6580686756163976,119284800,84178000,24896000,15787900,28393000,493436000
2019-01-18,37.44594192504883,84.80999755859375,55.16502380371094,149.46902465820312,101.72514343261719,3.8916728496551514,37.699051255274355,85.80999755859375,55.69809123661503,151.84992904163107,101.90458847735663,3.917711693936529,37.245361488902034,84.5770034790039,54.76547123897246,147.9847044965942,100.02516391284803,3.7607353099534593,37.608312573292196,85.5999984741211,55.22928973564205,149.18013492496357,101.48903456552668,3.8123168223206996,135004000,120410000,44892000,31029600,37427600,651336000
2019-01-22,36.60541534423828,81.6084976196289,53.736698150634766,147.00843811035156,99.80793762207031,3.689314603805542,37.42443885386129,84.09349822998047,54.750026830515125,150.9533600446736,101.14903421802298,3.8730736140524855,36.443041095139804,80.51000213623047,53.351094966198616,145.81299248106842,99.03350084922027,3.6590601553922952,37.34803022875539,84.05000305175781,54.602060873226655,148.63222490218456,100.81848325500233,3.861418204040838,121576000,128336000,39632000,22378700,32371300,661552000
2019-01-23,36.753475189208984,82.0009994506836,54.024658203125,143.75086975097656,100.78071594238281,3.702209949493408,37.04479071109913,82.87149810791016,54.450114037715764,148.23374501222912,101.09238140092772,3.833395569520284,36.223376691575375,80.5999984741211,53.18570042325233,142.51558309561602,99.48683665432968,3.670963622006598,36.80839425343904,82.80000305175781,54.146713304392506,147.71571961472674,100.22350243056437,3.7446159837249957,92522400,104504000,25194000,20098400,25874300,591020000
2019-01-24,36.4621467590332,82.74649810791016,54.004234313964844,145.27505493164062,100.2990493774414,3.9142401218414307,36.88718001390368,82.86299896240234,54.203512688738215,145.8827342230379,101.05460067589829,3.9318470463838766,36.23291722385292,81.58899688720703,53.30775774345811,141.97765336056074,99.48683425351518,3.782062606468926,36.79883151008813,82.05349731445312,53.93000236868029,144.08958096967524,100.922380279489,3.786774388621021,101766000,81798000,29114000,20955500,23164800,708972000
2019-01-25,37.67039108276367,83.52850341796875,54.87656784057617,148.4429473876953,101.21515655517578,3.971524238586426,37.75874323827236,84.17400360107422,54.9687325143831,149.2598342313556,101.8857049336095,3.989627335599483,36.84898092175312,83.08049774169922,54.39282113156591,145.98234558399847,100.2990529152615,3.7520552278732606,37.12596633203503,83.5250015258789,54.513880388442786,146.9187709118148,101.28126675571231,3.8547220614679394,134142000,98918000,23260000,22237200,31225600,1154572000
2019-01-28,37.3217658996582,81.89450073242188,53.797977447509766,146.90882873535156,99.24130249023438,3.4224793910980225,37.3289290947723,82.25,54.47103650932514,148.39316426120794,100.56351387675414,3.5124989377991334,36.691379224853904,80.70449829101562,53.53642483667894,145.65362892739049,98.84464123592016,3.2486401343278577,37.19998429564318,82.17949676513672,54.30663537761651,147.48662346620725,100.35573687531173,3.386273196565319,104768400,96754000,29334000,15508500,29476700,2511528000
2019-01-29,36.934940338134766,79.69400024414062,53.30974578857422,143.64129638671875,97.22021484375,3.2635200023651123,37.75874432744338,81.61900329589844,54.04059781937417,147.53642077393442,99.1374181930323,3.424712243515145,36.798835968295656,79.53600311279297,53.10847574604862,142.8841787908209,96.49299530786678,3.2488887157260953,37.30983127165065,81.5634994506836,53.85676259045809,147.52644909984775,99.05241523180511,3.376354452920316,166348800,92656000,19704000,17632100,31490500,1153932000
2019-01-30,39.4588737487793,83.52149963378906,54.70120620727539,149.84759521484375,100.46904754638672,3.407104253768921,39.67377689877052,83.84750366210938,54.77742983042162,150.37557715548465,100.46904754638672,3.421487448791008,38.26018258505543,80.98400115966797,53.637560925654874,145.14555532026068,98.53295906286615,3.2600473952605458,38.981307954542935,81.1500015258789,53.67343019520863,145.66358078680935,98.8068462270217,3.3396514987524863,244439200,115676000,29452000,44613200,49471900,974228000
2019-01-31,39.74302673339844,85.9365005493164,56.091163635253906,166.05567932128906,98.62740325927734,3.5648252964019775,40.354310378653395,86.82050323486328,56.17984286807748,171.02668061734465,99.37350819696978,3.6005355595716537,39.29411371236649,83.9540023803711,55.062893513346324,164.3721080251581,97.44685883991679,3.382058137967666,39.66422793862977,84.64250183105469,55.41112987835694,164.9698308619025,98.0324114658893,3.403881142265701,162958400,218206000,40232000,77233600,55636400,842852000
2019-02-01,39.76213073730469,81.3115005493164,55.72897720336914,165.0794219970703,97.06908416748047,3.5891273021698,40.34953464878564,83.65299987792969,56.51512879800599,168.4565212496211,98.31573879872911,3.6402128700227965,39.62124605293177,81.10050201416016,55.51126818814127,165.02960922446857,96.66297659488963,3.535810124145555,39.86719579946564,81.94400024414062,55.91181279049694,165.208916964966,98.0135197125316,3.5834236414555143,130672400,230124000,33116000,30806500,35535700,625048000
2019-02-04,40.891571044921875,81.66549682617188,56.8648567199707,168.60592651367188,99.86460876464844,3.699481725692749,40.98947290698216,82.48149871826172,56.91069199552285,168.65573928099911,99.92127979494313,3.7366797977790522,39.9436026538865,80.67500305175781,55.67367548511581,162.99734636866094,97.05963414834318,3.5829274038563192,39.97464559637826,81.1500015258789,55.748405342701915,165.06943284355083,97.1540834636773,3.6049982536542036,125982000,98582000,78408000,20036000,31315100,528592000
2019-02-05,41.591209411621094,82.94049835205078,57.38547134399414,170.5086669921875,101.26237487792969,3.718576669692993,41.80611623687875,83.26300048828125,57.43031078112004,171.32553863877033,101.30959232937431,3.755278801859025,41.1542398516945,82.125,55.97707895333275,168.04806517751018,100.07238413727183,3.677658696146505,41.27601783553029,82.16699981689453,56.277488358493635,168.5063061693017,100.16682624563207,3.7113849541910127,144406400,89062000,82296000,22557000,27325400,542424000
2019-02-06,41.60553741455078,82.01300048828125,55.941707611083984,169.8412322998047,100.13849639892578,3.7942137718200684,41.9231191363072,83.61299896240234,57.49158919807967,171.81369346162373,101.05460000040296,3.8586906631143063,41.273629300518444,81.66699981689453,55.71602426624209,168.62587360395554,99.66627864191456,3.7463521613015214,41.70343564294899,83.5374984741211,57.255943645496764,170.54852199285145,101.05460000040296,3.7518077345266816,112958400,78798000,48256000,13281200,20609800,702464000
2019-02-07,40.81755065917969,80.71849822998047,55.09577560424805,165.74685668945312,99.42070007324219,3.6558358669281006,41.533899379365955,81.2770004272461,55.398674613593236,168.59597375510998,99.72291907863001,3.750071254462959,40.67427945772723,79.64550018310547,54.4819994572795,164.62115196608914,98.49515752163485,3.6129341329856226,41.16617166262239,81.25,55.39020616680727,167.5599228944769,99.34515072599733,3.7478394078936343,126966800,92532000,38298000,17517600,29760700,637120000
2019-02-08,40.86550521850586,79.41100311279297,54.9199104309082,166.69326782226562,99.79850006103516,3.6744353771209717,40.925456958926475,79.42949676513672,55.05542078200463,166.73310892358325,99.90238854508085,3.685098671028664,40.38828804745879,78.33799743652344,54.51438282013796,163.58514509482671,98.46684971945025,3.5742482346075293,40.52497977201644,79.30000305175781,54.54626492562985,163.8441502552048,98.58962374356281,3.5886314307036993,95280000,113150000,21766000,12561400,21461100,461604000
2019-02-11,40.6305046081543,79.55000305175781,54.906959533691406,165.15908813476562,99.40184020996094,3.6317813396453857,41.05736450134585,80.4645004272461,55.470419141597965,167.65954618945966,100.65794120273485,3.6846025768083526,40.587341097802515,79.30000305175781,54.80134340257628,164.45179851504895,99.13739941263408,3.5834235592220813,41.01899449714538,80.04900360107422,54.98816616417597,167.26105924811273,100.29905108738727,3.630293284232576,83973600,66346000,18498000,12811200,18914100,495180000
2019-02-12,40.98062515258789,81.90049743652344,56.17536163330078,164.41195678710938,100.95072174072266,3.7488315105438232,41.007004073504696,81.97000122070312,56.43840800902685,167.69940214105026,101.18683064313906,3.764454910459277,40.6952541878965,79.94400024414062,55.34985151561132,163.87401836953396,99.61907127793947,3.6558360847834623,40.79117919994175,80.19999694824219,55.34985151561132,166.2250383292474,100.24239503347341,3.6702195173088263,89134000,97172000,35036000,16292300,25056600,591060000
2019-02-13,40.81035232543945,82.0,56.22766876220703,163.44566345214844,100.87515258789062,3.7912375926971436,41.361909141349344,82.81900024414062,56.936102969772826,165.5874758684455,101.79125616794352,3.864394014157124,40.74800382453859,81.85549926757812,56.096643497281164,163.10694571874262,100.78071047979125,3.7647028105067095,41.10052039709488,82.3499984741211,56.44737325827659,164.7506760109761,101.5268153830769,3.7783422154737027,89960800,71206000,28042000,14205100,18394900,605372000
